article;name;unit;price;max_discount;manufacture_id;suplyer_id;category_id;discount;quantity;description;image_path
ART-0001;Шпаклёвка Knauf Фуген 25 кг;шт.;520.00;15;1;1;1;0;120;Финишная шпаклёвка на гипсовой основе;
ART-0002;Грунтовка Caparol Putzgrund 10 л;шт.;1450.00;10;2;1;6;5;45;Адгезионная грунтовка для минеральных оснований;
ART-0003;Перфоратор Bosch GBH 2-28;шт.;15800.00;12;3;2;3;8;15;Перфоратор SDS-plus 880 Вт;
ART-0004;Дрель-шуруповёрт Makita DDF482Z;шт.;9200.00;15;4;2;3;14;8;Аккумуляторный шуруповёрт 18 В без АКБ;
ART-0005;Краска Tikkurila Harmony 9 л;шт.;6700.00;20;5;3;2;0;0;Интерьерная матовая краска;
ART-0006;Саморезы 3.5×35 мм (1 кг);кг;180.00;5;7;3;7;0;500;Саморезы по дереву;
ART-0007;Кабель ВВГнг-LS 3×2.5 (100 м);м;82.50;10;6;4;4;3;200;Силовой кабель ВВГнг-LS;
ART-0008;Унитаз-компакт стандартный;шт.;7900.00;15;6;1;5;0;6;Комплект с бачком и сиденьем;
ART-0009;Цемент М500 50 кг;шт.;430.00;10;7;1;1;0;0;Портландцемент М500 50 кг;
ART-0010;Гипсокартон Knauf 12.5×1200×2500;шт.;420.00;8;1;1;6;5;180;Лист ГКЛ стандартный;
ART-0011;Линолеум полукоммерческий 3 м;м;620.00;10;7;3;6;0;40;Износостойкий линолеум;
ART-0012;Кран шаровой 1/2;шт.;380.00;5;6;4;5;0;75;Латунный кран шаровой;
